Name,StartDate,EndDate
Abashevo culture,2201,1601
Abbasid Caliphate,0750,20/Feb/1258
Aceh Sultanate,1496,1903
Achaean League,0279,1396
Adal Sultanate,1415,1575
Adamawa Emirate,1809,1903
Adiabene,0015,0116
Adil Shahi Dynasty,1491,1687
Aetolian League,0279,0148
Afars and Issas,05/Jul/1967,27/Jun/1977
Afghanistan,Sep 1996,
Africa,,
Afsharid Empire,1736,1796
Ag Qoyunlu,1407,1510
Aghlabid Dynasty,0800,0909
Ahmadnagar Sultanate,1491,1637
Ahom Kingdom,1228,1826
Aidhne,0400,1200
Aileach,0400,1185
Airgíalla,0677,1590
Ajuran Sultanate,1200,1600
Akkad,2331,2201
Akragas,0583,0407
Aksu,0101,1220
al-Andalus,0718,1212
Alash Autonomy,1917,1920
Alavid Emirate,0864,0928
Alawites State,02/Sep/1920,05/Dec/1936
Albania,28/Nov/1912,
Italian Protectorate of Albania,1939,1943
Albanian Kingdom,1943,1944
Taifa of Albarracín,1012,1104
Alemanni,0477,0503
Algarve,1018,1051
Algeria,05/Jul/1962,
All-Palestine Government,1948,1959
Allied-occupied Austria,1945,1955
Almería,0955,1489
Almohad Dynasty,1121,1269
Almoravid Dynasty,1040,1147
Alodia,0600,1504
Alsace Soviet Republic,09/Nov/1918,22/Nov/1918
Alt Clud,0600,1070
Alta California,1821,1846
American Samoa,,
Amirate Mosul,0933,1175
Ammon,1201,0201
Amorites,2101,1601
Ancient Epirus,0331,0168
Ancient Hawaii,0400,17/Jan/1778
Kingdom of Israel,1031,0932
Ancient Libya,,
Ancient Puebloans,1201,1150
Andorra,01/Jan/1278,
Andronovo culture,2301,1001
Anglo-Corsican Kingdom,17/Jun/1794,19/Oct/1796
Anglo-Egyptian Sudan,1899,1956
Angola,11/Nov/1975,
Anguilla,,
Anhalt,1212,12/Nov/1918
Anhalt-Bernburg,1252,1863
Anhalt-Dessau,1396,1853
Anhalt-Köthen,1396,1853
Ankara Government,1920,1923
Trung K?,1874,1949
Antarctica,,
Antigua and Barbuda,01/Nov/1981,
Anuradhapura Kingdom,0378,1017
Apennine culture,1801,1201
Appenzell,1403,1597
Aramaeans,2251,0736
Archduchy of Austria,1454,1804
Argentina,1861,
Argentine Confederation,1831,1861
Argos,1987,0339
Armenia,21/Sep/1991,
Armenian Kingdom of Cilicia,1078,1375
Armenians in the Persianate,1508,1828
Aro Confederacy,1690,1902
Artuqid State,1101,1409
Aruba,,
Arzawa Kingdom,1551,1321
Ashanti Empire,1670,Jan 1902
Ashikaga Shogunate,11/Aug/1338,02/Sep/1573
Asia,,
Assyria,2001,0613
Astrakhan Khanate,1503,1555
Athens,1401,0323
Atropatene,0301,0141
Attalid Dynasty,0283,0134
Âu L?c,0258,0208
Âu Vi?t,0501,0139
Australia,01/Jan/1901,
Austrasia,0511,0751
Austria,12/Nov/1918,
Austria-Hungary,30/Mar/1867,31/Oct/1918
Austrian Empire,11/Aug/1804,30/Mar/1867
Austrian Netherlands,1714,1794
Autonomous Albanian Republic of Korçë,1916,1920
Autonomous State of Khorasan,1921,1921
Avar Khaganate,0553,0808
Axum,0100,0940
Ay Kingdom,0201,0204
Ayd?nids,1300,1415
Ayutthaya Kingdom,1351,1766
Ayyubid Empire,1171,1341
Provisional Government of Free India,1943,1945
Azawad,2012,2012
Azcapotzalco,0995,1428
Azerbaijan,30/Aug/1991,
Azerbaijan Democratic Republic,1919,1921
Azerbaijan People's Government,Nov 1945,11/Dec/1946
Aztec Empire,1428,13/Aug/1521
Babylonia,1831,1531
Bacan Islands,1400,1579
Greco-Bactria,0251,0126
Baden,1112,1918
Baekje,0019,18/Jul/0660
Bagratid Armenia,0885,1046
Bahamas,10/Jul/1973,
Bahawalpur Princely State,1803,1839
Bahmani Sultanate,1348,1539
Bahrain,15/Aug/1971,
Balearic Islands,1001,0124
Balhae,0698,14/Jan/0926
Bamana Empire,1712,1861
Bangladesh,16/Dec/1971,
United Federated States of Bangsamoro Republik,2013,2013
Banjarmasin,1526,1788
Banovina of Croatia,1939,1943
Banten Sultanate,1527,1813
Banu Ifran,0790,1066
Banu Qasi,0714,0929
Barbados,30/Nov/1966,
Basutoland,1884,04/Oct/1966
Batavian Republic,19/Jan/1795,05/Jun/1806
Bavaria-Landshut,1353,1503
Bavaria-Munich,1392,1505
Bavarian Soviet Republic,06/Apr/1919,03/May/1919
Bechuanaland,31/Mar/1885,30/Sep/1966
Beiruk,1767,1916
Belarus,25/Aug/1991,
Belarusian People's Republic,1918,1919
Belgian Congo,15/Nov/1908,30/Jun/1960
Belgium,04/Oct/1830,
Belize,21/Sep/1981,
Bell Beaker culture,2501,1601
Bengal Sultanate,1232,1577
Benin,01/Aug/1960,
Kingdom of Benin,1440,1897
Berar Sultanate,1491,1575
County of Berg,1101,1815
Bergen op Zoom,1287,1795
Bermuda,,
Bernicia,0559,0655
Beylik of Dulkadir,1336,1518
Beylik of Hamid,1300,1417
Mente?e,1300,1415
Beylik of Teke,1300,1417
Beylik of Tunis,1705,1881
Bhopal State,1707,1949
Bhutan,01/Jan/1617,
Biafra,30/May/1967,15/Jan/1970
Bidar Sultanate,1493,1620
Prince-Bishopric of Constance,1155,1803
Bishopric of Dorpat,1224,1558
Prince-Bishopric of Eichstätt,1305,1802
Prince-Bishopric of Halberstadt,1180,1648
Prince-Bishopric of Hildesheim,1235,1803
Bishopric of Osel Wiek,1228,1560
Prince-Bishopric of Speyer,0888,1803
Prince-Bishopric of Trent,1027,1803
Prince-Bishopric of Worms,0861,1802
Prince-Bishopric of Würzburg,1168,1803
Bogd Khaanate of Mongolia,1911,1924
Bolivia,06/Aug/1825,
Bophuthatswana,06/Dec/1977,27/Apr/1994
Bornu Empire,1396,1893
Bosnia and Herzegovina,01/Mar/1992,
Bosporan Kingdom,0439,0346
Botswana,30/Sep/1966,
Brandenburg-Prussia,27/Aug/1618,18/Jan/1701
Brazil,07/Sep/1822,
Brazil Vargas Era,1930,1944
Breda,1080,1327
Breifne,0550,1256
Bremen,1806,
British America and the British West Indies,1585,1783
British East Africa,1885,23/Jul/1920
British Guiana,13/Aug/1814,26/May/1966
British Honduras,1872,21/Sep/1981
Hong Kong,1842,1983
British India,02/Aug/1858,15/Aug/1947
British Malaya,17/Mar/1824,31/Aug/1957
British Malta,1800,21/Sep/1964
Minorca,1707,25/Mar/1802
British North America,03/Sep/1783,01/Jul/1867
The Protectorate,16/Dec/1653,25/May/1659
British rule in Burma,1824,1948
British Solomon Islands Protectorate,1893,1978
British Somaliland,1884,26/Jun/1960
British Virgin Islands,,
Brunei,01/Jan/1984,
Bruneian Empire,1364,1889
Brycheiniog,0450,1090
Bryneich,0420,0604
Buganda,1300,
Bulgaria,03/Mar/1878,
Kingdom of Bulgaria,05/Oct/1908,15/Sep/1946
Bunyoro,1550,1899
Burgundian Netherlands,1384,1482
Burid Dynasty,1104,1154
Burkina Faso,04/Aug/1984,
Burundi,01/Jul/1962,
Burundian Monarchy,1450,1966
Buyeo,0151,0494
B?yid Empire,0934,1055
Byelorussian Soviet Socialist Republic,1920,1991
Byzantine Empire,0395,29/May/1453
Cahokia,0650,1400
Calchfynedd,0525,0616
California Republic,14/Jun/1846,09/Jul/1846
Caliphate of Córdoba,Jan 0929,1031
Cambodia,09/Nov/1953,
Cameroon,01/Jan/1960,
Canaan,3001,1551
Canada,01/Jul/1867,
Canari,0500,1533
Cao,1101,0488
Cao Wei,25/Mar/0220,0265
Cape Verde,05/Jul/1975,
Captaincy General of Chile,1541,1818
Captaincy General of Cuba,1607,1898
Captaincy General of Puerto Rico,1580,1898
Capitanía General de Santo Domingo,1493,1795
Captaincy General of the Philippines,1565,1898
Capue,0601,0339
Carantania,0658,0828
Carib,1350,1900
Carpatho-Ukraine,14/Mar/1939,16/Mar/1939
Cartagena Canton,12/Jul/1873,12/Jan/1874
Carthage,0815,0147
Caucasian Albania,0302,0001
Caucasian Imamate,1828,1859
Cayman Islands,,
Cemetery H culture,1901,1301
Central African Empire,04/Dec/1976,20/Sep/1979
Central African Republic,13/Aug/1960,
Central-Caspian Dictatorship,1918,1918
Ceredigion,0400,0690
Ceuta,1060,1084
Chachapoya,0800,1475
Chad,11/Aug/1960,
ChagataiKhanate,1225,1685
Chalcedon,0298,0075
Chaldea,0627,0540
Chalukya Dynasty,0543,0753
Champa,0192,1832
Chan Santa Cruz,1848,1893
Chandela Dynasty,0915,1291
Chauhan,0972,1196
Chechnya,11/Jan/1991,2000
Chen,1047,0480
Chen Dynasty,0558,0590
Cheng Han,0304,0347
Chenla Kingdom,0550,0706
Chera Dynasty,0301,1400
Cherokee,1250,
Chersonesos,0551,0009
Cherusci,0101,0100
Chichen Itza,0987,1186
Chile,18/Sep/1810,
China,01/Oct/1949,
Annam,0300,0939
Chinese Soviet Republic,07/Nov/1931,22/Sep/1937
State of Chitral,1560,1969
Chola Empire,0848,1279
Christmas Island,,
Ma Chu,0907,0951
Chu,0723,0482
Chutu Dynasty,0204,0355
Ciboney,0750,1600
Cilicia,0130,1377
Circassia,1500,1864
Circinn,0350,0697
Cisalpine Republic,1799,1802
Ciskei,01/Aug/1972,27/Apr/1994
Civitas Schinesghe,0966,1025
Coalition Government of Democratic Kampuchea,1982,1993
Cochinchina,1862,1948
Cocos Keeling Islands,,
Colchis,0901,0590
Colombia,20/Jul/1810,
Colonial Brazil,1500,1815
Colony and Protectorate of Nigeria,1914,1960
Colony of Fiji,1874,1970
Jamaica and Dependencies,1655,1962
Rhode Island and Providence Plantations,1636,1776
Colony of Tasmania,1856,1901
Colony of Virginia,1607,1776
Vancouver Island,1849,1866
Committee of Members of the Constituent Assembly,1918,1918
Common Derg,1974,1987
"Commonwealth of England, Scotland and Ireland",1659,1660
Commonwealth of the Philippines,15/Nov/1935,04/Jul/1946
Menton,1020,1944
Commune of the Working People of Estonia,1918,1919
Comoros,06/Jul/1975,
Company Raj,Jun 1757,Aug 1858
Rhodesia,1890,1924
Confederate States of America,08/Feb/1861,05/May/1865
Confederation of the Rhine,12/Jul/1806,04/Nov/1813
Congo Free State,02/May/1885,15/Nov/1908
Congress Poland,1815,1915
Colony of Connecticut,1636,1776
Cook Islands,,
Copán,0525,1300
Cordova,1031,1070
Corsican Republic,Nov 1755,09/May/1769
Cossack Hetmanate,1649,1764
Costa Rica,15/Sep/1821,
County of Toggenburg,1209,1468
County of Barcelona,0801,1162
County of Coimbra,0871,1096
County of Edessa,1098,1149
Countship of Flanders,0862,1795
County of Foix,1060,1607
Countsy of Hainaut,1071,1794
County of Holland,1000,1795
Holstein,1111,1866
County of Hoorn,0920,1795
County of Namur,0981,1795
County of Artois,1180,1659
County of Boulogne,0896,1501
County of Burgundy,0982,1678
County of Jaffa and Ascalon,1100,1268
County of Loon,1040,1366
County of Luxemburg,0963,1794
County of Mark,1100,1806
County of Nassau,1125,1806
County of Sicily,1062,1346
County of Tecklenburg,1000,1808
County of Tyrol,1140,1919
County of Württemberg,1083,1495
County of Portugal,1093,1139
County of Provence,0500,1484
County of Savoy,1003,1416
County of Toulouse,0844,1271
County of Tripoli,1102,1289
County of Zutphen,1190,1874
Couto Mixto,1150,29/Sep/1864
Crimean Khanate,1441,08/Apr/1783
Croatia,25/Jun/1991,
Kingdom of Croatia and Dalmatia,1102,1526
Croton,0711,0380
Crown of Aragon,1162,1516
Crown of Castile,1230,1716
Crown Colony of North Borneo,1946,1963
Crown Colony of Sarawak,1946,1963
Crusader States,1098,1489
Cuba,20/May/1902,
Cucuteni-Trypillian culture,5501,2751
Cumae,0751,0422
Cumans,1060,1242
Curaçao,,
Cusco,1195,1438
Cycladic civilization,3001,2001
Cyprus,16/Aug/1960,
Czech Republic,31/Dec/1992,
Czechoslovakia,28/Oct/1918,31/Dec/1992
da Chu,1127,1127
Dabuyid Dynasty,0642,0760
Dacia,0083,0106
Dai Viet,0939,1804
Dál Fiatach,0100,1200
Dál nAraidi,0350,1200
Dál Riata,0500,0839
Danelaw,0868,0928
Danish Estonia,1219,1346
Danish West Indies,1754,31/Mar/1917
Danishmend,1071,1178
Islamic State of Indonesia,1949,1962
Deheubarth,0920,1197
Deira,0559,0679
Delhi Sultanate,1206,Apr 1526
Delian League,0479,0405
Demak Sultanate,1475,1548
Democratic Kampuchea,17/Apr/1975,07/Jan/1979
Democratic Republic of Afghanistan,Apr 1978,Apr 1992
Democratic Republic of the Congo,30/Jun/1960,
Democratic Republic of Georgia,1918,1921
Democratic Republic of Yemen,1994,1994
Dendi Kingdom,1592,1896
Denia,1010,1227
Denkyira,1500,1701
Denmark,01/Jan/1814,
Denmark-Norway,06/Jun/1523,14/Jan/1814
Dervish State,1896,1920
Desmond,1118,1596
Despotate of Epirus,1205,1337
Despotate of Morea,1308,1460
Despotate of Arta,1358,1416
Despotate of Thessaly,1365,1394
Dhinh Dynasty,0970,0980
Roman Catholic Diocese of Albarracín,1173,1259
District of Brankovi?,1371,1412
Ditadura Nacional Portugal,1926,1933
Djibouti,27/Jun/1977,
Dogfeiling,0445,0700
Dominica,03/Nov/1978,
Dominican Republic,27/Feb/1844,
Dominion of India,15/Aug/1947,26/Jan/1950
Dominion of Newfoundland,1907,23/Mar/1949
Dominion of New Zealand,1907,1947
Dumnonia,0410,0875
Domnonée,0450,0650
Don Republic,1918,1920
?ông S?n,0801,0040
Dos Pilas,0629,0761
Drenthe,0820,1796
Duchy of Aquitaine,0550,1204
Duchy of Athens,1204,1458
Duchy of Bar,0959,1634
Duchy Bavaria,0555,0880
Duchy of Benevento,0575,1081
Duchy of Bouillon,1678,1795
Duchy of Brabant,1183,1648
Duchy of Brittany,0845,1547
Brunswick,18/Jun/1815,1918
Duchy of Burgundy,0843,1477
Duchy of Courland,1562,28/Mar/1795
Duchy Croatia,0846,0925
Duchy of Florence,Apr 1532,27/Aug/1569
Duchy of Gelre,1200,1543
Duchy of Lorraine,0903,1766
Duchy of Lucca,09/Jun/1815,1847
Duchy of Modena and Reggio,1452,1859
Duchy Naples,0843,1138
Nassau,17/Jul/1806,1866
Duchy of Naxos,1207,1579
Duchy of Normandy,0911,1259
Duchy of Austria,1156,1453
Duchy of Belz,1170,1462
Duchy of Bohemia,0870,1198
Duchy of Brunswick-Lüneburg,1235,1806
Duchy of Castro,1537,1649
County of Cleves,1092,1795
Duchy of Estonia,1561,1721
"Duchy of Ferrara, Modena and Reggio",1450,1597
Duchy of Gascony,0602,1453
Duchy of Guastalla,1621,1748
Duchy of Holstein,1474,1864
Duchy of Jülich,1003,1794
Duchy of Mantua,1656,1701
Duchy of Masovia,1138,1526
Duchy of Massa and Carrara,1473,1829
Duchy of Milan,1395,1797
Duchy of Mirandola,1310,1710
Duchy of Pomerania,1121,1637
Duchy of Schleswig,1058,1866
Duchy of Styria,1180,1918
Duchy of Swabia,0915,1313
Duchy of Urbino,1213,1625
Duchy of Württemberg,1495,1803
Duchy of Parma,16/Sep/1545,03/Dec/1859
Duchy of Prussia,10/Apr/1525,27/Aug/1618
Duchy of Rome,0525,0750
Duchy of Savoy,1416,1718
Duchy of Saxony,0804,1260
Duchy of Spoleto,0575,1201
Duchy of Warsaw,09/Jun/1807,09/Jun/1815
Dumnonia,0501,0050
Dunoting,0450,0925
Durrani Empire,Oct 1747,1826
Cape Colony,1652,1806
Dutch East Indies,01/Jan/1800,Mar 1942
United Netherlands,26/Jul/1581,19/Jan/1795
Dutch Suratte,1616,1825
Dyfed,0400,0920
Dzungar,1600,1755
Early Le Dynasty,0980,1011
East Anglia,0500,0917
East Francia,0843,02/Feb/0962
East Germany,07/Oct/1949,03/Oct/1990
East Timor,01/Jan/2000,
Eastern Chalukyas,0631,1001
Eastern Hungarian Kingdom,1529,1570
Eastern Rumelia,13/Jul/1878,05/Oct/1908
Eastern Wei,0534,0550
Eastern Wu,0229,0280
Ebla,3501,2251
Ebrauc,0470,0635
Ecuador,24/May/1822,
Edom,1601,0070
Egypt,28/Feb/1922,
Egyptian Empire,3101,0031
El Salvador,15/Sep/1821,
Elam,3201,0540
Eldiguzids,1141,1232
County Palatine of the Rhine,1085,1803
Electorate Bavaria,1656,1815
Electorate of Brunswick-Lüneburg,1701,1807
Electorate of Cologne,0953,1803
Electorate of Hesse,1803,1866
Electorate of Mainz,0780,1803
Electorate of Trier,0898,1801
Electorate of Württemberg,1803,1806
Electorate of Saxony,10/Jan/1356,20/Dec/1806
Elmet,0410,0616
Elymais,0148,0224
Emirate Aleppo,0945,1129
Badajoz,1009,1151
Bari,0847,0871
Emirate Cordoba,0757,0933
Emirate of Crete,0825,0961
Emirate of Granada,1228,1492
Emirate of Afghanistan,1823,1926
Emirate of Bukhara,1785,1877
Emirate of Diriyah,1744,1818
Emirate of Jabal Shammar,1836,1921
Emirate of Nejd,1818,1891
Emirate of Nejd and Hasa,1902,1921
Emirate of Trarza,1640,1902
Sicily,0965,1072
Empire of Brazil,07/Sep/1822,15/Nov/1889
Empire of China,12/Dec/1915,22/Mar/1916
Empire of Japan,03/Jan/1868,02/Sep/1945
Empire of Nicaea,1204,Jul 1261
Imperial State of Vietnam,1945,1945
Empire of Trebizond,1204,15/Aug/1461
Empúries,0576,0049
Epizephyrian Locris,0681,0206
Equatorial Guinea,12/Oct/1968,
Eretnids,1336,1474
Eridu,5001,2001
Eritrea,24/May/1993,
Erivan Khanate,1736,1828
Essex,0527,0812
Estado Novo,1933,1974
Estonia,20/Aug/1991,
Ethiopia,01/Jan/1942,
Ethiopian Empire,1000,1974
Etruria,0801,0265
Ettayapuram estate,1567,1947
Europe,,
Exarchate of Ravenna,0580,0756
Ezo,15/Dec/1868,27/Jun/1869
Falkland Islands,,
Fante Confederacy,1868,1874
Far Eastern Republic,06/Apr/1920,15/Nov/1922
Faroe Islands,1949,
Fatimid Caliphate,05/Jan/0909,1171
Federal Republic of Central America,01/Jul/1823,31/May/1838
Federal Republic of Yugoslavia,28/Apr/1992,04/Feb/2003
Federal State of Austria,May 1934,Mar 1938
Federated Malay States,1895,31/Mar/1946
Federation of Rhodesia and Nyasaland,1953,1963
Fer Manach,1160,1610
Fidach,0350,0697
Fiji,10/Oct/1970,
Finland,06/Dec/1917,
Finnish Democratic Republic,01/Dec/1939,12/Mar/1940
Finnish Socialist Republic,1917,1918
Finnveden,0550,1350
First Brazilian Republic,1889,1931
First Bulgarian Empire,0681,1018
United Islamic Republic of East Turkestan,1933,1934
First Empire of Haiti,1804,1806
First French Empire,18/May/1804,07/Jul/1815
Hungarian People's Republic,1918,1919
Kingdom of Burgundy,0300,0534
Kingdom of Greece,30/Aug/1832,25/Mar/1924
Kingdom of Hungary,25/Dec/1000,30/Mar/1867
First Mariote Kingdom,2901,2401
First Mexican Empire,1822,1824
First Republic of Armenia,1919,1921
Republic of Korea,1948,1960
Slovak State,14/Mar/1939,08/May/1945
Former Liang,0320,26/Sep/0376
Former Qin,04/Mar/0351,0394
Former Shu,01/Jun/0907,0925
Former Yan,23/Nov/0337,11/Dec/0370
Fortriu,0600,0904
Fotla,0350,0697
Four Oirat,1400,1511
France,04/Oct/1958,
Franceville,09/Aug/1889,Jun 1890
Frankfurt,1372,1866
German Empire,1849,1849
Frankish Empire,0450,0843
Frankish Kingdom of Carloman i,0770,0772
Frauenchiemsee,0782,1803
Free City of Danzig,10/Jan/1920,02/Sep/1939
Free City of Hamburg,0808,1866
Lübeck,1226,01/Apr/1937
Free City of Kraków,1815,1846
Free France,1940,1944
Free Lebanon State,1979,1984
Free Territory of Trieste,10/Feb/1947,26/Oct/1954
Colony of Dahomey and Dependencies,1904,1958
French Equatorial Africa,15/Jan/1910,Sep 1958
French First Republic,21/Sep/1792,18/May/1804
French Fourth Republic,14/Oct/1946,04/Oct/1958
French Fourth Republic Occupation Zone in Austria,1947,1956
French Fourth Republic Occupation Zone in Germany,1947,1957
French Guiana,,
French Indochina,17/Oct/1887,09/Nov/1953
Colony of Madagascar and Dependencies,1897,1958
French Polynesia,,
French Protectorate of Morocco,30/Mar/1912,02/Mar/1956
French Protectorate of Tunisia,1881,1956
French Second Republic,1848,02/Dec/1852
French Somaliland,20/May/1896,05/Jul/1976
French Sudan,18/Aug/1890,04/Apr/1959
French Third Republic,04/Sep/1870,22/Jun/1940
French West Africa,27/Oct/1895,05/Oct/1958
Frisia,0650,0734
Funan,0068,0550
Gabon,17/Aug/1960,
Gahadvala,1038,1196
Gaini,0765,0875
Gajapati Kingdom,1434,1541
Galacia,0301,0190
Galician Soviet Socialist Republic,08/Jul/1920,21/Sep/1920
Gallic Empire,0260,Feb 0274
Gambia,18/Feb/1965,
Gambia Colony and Protectorate,1821,1965
Gandhara grave culture,1601,0501
Gandh?ra,0701,1021
Ganja Khanate,1747,1805
Garhwal Kingdom,0888,1949
Gauda Kingdom,0650,0736
Gaul,0451,0052
Gaya Confederacy,0042,0562
Gaza Strip,,
Gazikumukh Khanate,1642,1860
Gemert,1150,06/Jun/1366
Georgia,09/Apr/1991,
German Confederation,08/Jun/1815,23/Aug/1866
German East Africa,27/Feb/1885,28/Jun/1919
German Empire,18/Jan/1871,28/Nov/1918
German-occupied Territory of Montenegro,1943,1944
German New Guinea,03/Nov/1884,28/Jun/1919
German Samoa,1900,1920
German Southwest Africa,07/Aug/1884,09/Jul/1915
Germany,1990,
Germiyanids,1300,1429
Ghana,06/Mar/1957,
Ghana Empire,0790,1235
Ghassanids,0221,0638
Ghaznavid Empire,0963,1187
Gibraltar,,
Giudicato of Arborea,0851,1324
