Name,StartDate,EndDate
Giudicato of Cagliari,0851,1259
Giudicato of Gallura,0851,1213
Giudicato of Logudoro,0851,1260
Gododdin,0470,0638
Goguryeo,0038,0668
Gojoseon,2334,0109
Gold Coast,1821,06/Mar/1957
Golden Horde,1240,1466
"Gondwana, India",1399,1569
Goust,1648,
Government of National Salvation,1941,1944
Government of National Unity,1944,1945
Governorate of Montenegro,1942,1945
Governorship of New Castile,1528,1542
Governorship of New Toledo,1529,1542
Granada,1013,1145
Granadine Confederation,1858,1863
Grand Duchy of Baden,1806,14/Nov/1918
Grand Duchy of Finland,29/Mar/1809,06/Dec/1917
Grand Duchy of Hesse,13/Aug/1806,09/Nov/1918
Grand Duchy of Lithuania,1183,1795
Grand Duchy of Moscow,1283,22/Oct/1547
Grand Duchy of Berg,1806,1813
Grand Duchy of Oldenburg,1814,1918
Duchy of Tuscany,27/Aug/1569,08/Dec/1859
Great Zimbabwe,1220,1450
Greater Colombia,17/Dec/1819,19/Nov/1831
Greco Bactrian Kingdom,0257,0126
Greece,01/Jan/1829,
Greek Colony of Sinope,0301,0184
Greenland,,
Grenada,07/Feb/1974,
Groningen,0785,1594
Guadeloupe,,
Guadix and Baza,1145,1151
Guam,,
Guanches,1403,1406
Guatemala,15/Sep/1821,
Guernsey,,
Guge,0900,1630
Guinea,02/Oct/1958,
Guinea-Bissau,24/Sep/1973,
Gujarat Sultanate,1399,1577
Gupta Empire,0320,0550
Gurjara Pratihara,0730,1036
Gutian People,2142,2050
Guyana,26/May/1966,
Gwent,0500,1091
Gwerthyrnion,0450,1000
Kingdom of Gwynedd,0450,1282
Habsburg Empire,1526,1804
Habsburg Netherlands,1482,1581
Haestingas,0500,0771
Hafsid Dynasty,1229,1574
Haiti,01/Jan/1804,
StateHan,0404,0231
Han Dynasty,0206,0220
Han Zhao,0304,31/Jan/0329
Kingdom of Hanthawaddy Pegu,1287,1552
Hariphunchai,0661,1292
Hasmonean Dynasty,0141,0038
Hausa Kingdoms,1000,1805
Ancient Greece,,
First Hellenic Republic,1822,1832
Second Hellenic Republic,25/Mar/1924,Nov 1935
Hellenic State,1941,1944
Hellenistic Tyre,0127,0065
Helvetic Republic,12/Apr/1798,19/Feb/1803
Hephthalite Empire,0426,0564
Hesse-Darmstadt,1567,1806
Hesse-Homburg,1622,1866
Hesse-Kassel,1567,1866
Hicca,0400,0650
Himyarite Kingdom,0111,0571
Hispania,0219,0400
Historic Sandwich Islands,18/Jan/1778,1795
China,,
Historical Korea,0918,1897
city-States of Italy,,
Bikaner,1486,1540
Great Socialist People's Libyan Arab Jamahiriya,1977,2011
Hospitaller Malta,1530,1798
Yunnan,1372,1382
Hittites,1701,1181
Ho Dynasty,1400,1411
Hohenzollern-Hechingen,1576,1850
Hohenzollern-Sigmaringen,1576,1850
Hohokam,0100,1150
Holstein-Pinneberg,1290,1640
Holy Roman Empire,02/May/0962,06/Nov/1806
Honduras,15/Sep/1821,
Hong Kong SAR,,
Hotak Dynasty,1710,1739
Hoysala Empire,1109,1319
Huari,0500,0900
Hubaekje,0892,0936
Huelva,1012,1051
Hunan Soviet,07/Sep/1927,1927
Hungarian Soviet Republic,23/Mar/1919,06/Aug/1919
Hungary,25/Dec/1000,
Huns,0433,0454
Hurrians,2501,1201
Hutsul Republic,1919,1919
Hwicce,0628,0778
Hyderabad State,1721,1801
Hyele,0539,0274
Hyksos,1656,1551
Iberian Union,1580,01/Dec/1640
Iceland,17/Jun/1944,
Icelandic Commonwealth,0930,1262
Idrisid Dynasty,0783,0991
Ikkoikki,1400,1586
Ilkhanate,1256,1335
Illyria,0401,0169
Imamate of Futa Jallon,1725,1896
Thorn,1292,1797
Imperial China,0222,12/Feb/1912
Imperial County of Rantzau,1650,1864
Inca Empire,1438,1533
Independent Albania,1912,1914
Independent State of Croatia,10/Apr/1941,08/May/1945
India,15/Aug/1947,
Indo- Greek Kingdom,0180,0011
Indo-Greek Kingdom,0180,0011
Indo-Parthian Kingdom,0020,0100
Indonesia,17/Aug/1945,
Indus Valley civilization,3001,1501
Injuids,1336,1354
Iran,01/Apr/1979,
Iraq,03/Oct/1932,
Ireland,06/Dec/1921,
Irish Free State,06/Dec/1922,29/Dec/1937
Iroquois,1500,
Isin,1954,1730
Islamic State of Afghanistan,Dec 1992,Sep 1996
Islands of Refreshment,04/Feb/1811,14/Aug/1816
Isle of Man,,
Israel,14/May/1948,
Italian East Africa,1936,1941
Italian Eritrea,1890,1936
Napoleonic Kingdom of Italy,1805,1815
Italian Libya,1911,1943
Italian Republic,1802,1805
Italian Social Republic,23/Sep/1943,25/Apr/1945
Italian Somalia,1880,1941
Italy,1946,
Ivory Coast,07/Aug/1960,
Jabal el Druze,1921,1936
Jaén,1145,1168
Jaffna Kingdom,1215,1624
Jailolo Sultanate,1400,1832
Jaisalmer State,1437,1559
Jamaica,06/Aug/1962,
Japan,03/May/1947,
Jaunpur Sultanate,1399,1487
Jersey,,
Jin Dynasty,1116,1235
Sima Jin,0266,0421
Jin State,0401,0101
Jingnan,0924,0963
Jolof Empire,1350,1549
Jordan,25/May/1946,
Joseon,1392,1897
Juliana Republic,24/Jul/1839,15/Nov/1839
Kabul Shahi,0500,1026
Kadesh,3501,1201
Kahlur,0697,1948
Kakatiya Dynasty,1083,1323
Kakuyids,1008,1141
Kalabhras Dynasty,0204,0591
Kalachuri Dynasty,0511,1207
Kalat,1638,14/Oct/1955
Kalinga India,0195,1435
Kalinyamat Sultanate,1527,1599
Kalmar Union,17/Jun/1397,06/Jun/1523
Kamakura Shogunate,25/Apr/1185,18/May/1333
Kamerun,1884,1916
Kanem Empire,0700,1397
Kano Emirate,1807,1903
Kanva Dynasty,0076,0026
Kara Khanid Khanate,0850,1126
Kara-Khitan Khanate,1126,1219
Kara Koyunlu,1375,1468
Karamanids,1327,1421
Karasahr,0051,0350
Karasids,1300,1346
Karasuk culture,1501,0801
Karelo-Finnish Republic,31/Mar/1940,16/Jul/1956
Kassites,1531,1156
Kauthara,0750,1832
Kazakh Khanate,1457,1744
Kazakhstan,16/Dec/1991,
Kediri Kingdom,1046,1255
Kent,0450,0871
Kenya,12/Dec/1963,
Khamag Mongol,0900,1206
Khanate of Bukhara,1500,1785
Khanate of Kazan,1438,1552
Khanate of Khiva,1511,1920
Khanate of Kokand,1709,1876
Khanate of Sibir,1430,1599
Khazar Empire,0650,0965
Khedivate of Egypt,1867,1914
Khmer Empire,0802,1431
Khmer Republic,18/Mar/1970,17/Apr/1975
Khoshut Khanate,1643,1718
Khwarezmid Empire,1077,1231
Kievan Rus,0880,1240
Kilwa Sultanate,0980,1506
Kingdom Afghanistan,1926,1974
Kingdom of Albania,Feb 1272,1368
Aragon,1035,1707
Kingdom of Araucania and Patagonia,1860,1878
Kingdom of Armenia,0301,0115
Kingdom of Asturias,0718,0925
Bavaria,01/Jan/1806,07/Nov/1918
Bohemia,1198,31/Oct/1918
Kingdom Bosnia,1378,1464
Cait,0350,0697
Kingdom of Castile,0850,1230
Ce,0350,0697
Kingdom of Chimor,0900,1470
Connacht,0300,1474
Kingdom of the Croats,0925,1102
Kingdom of Cyprus,1192,1489
Dahomey,1600,12/Feb/1900
Kingdom of Dali,0937,1253
Dublin,0839,1171
Kingdom of Egypt,1922,Jun 1953
Kingdom of England,0927,01/May/1707
Kingdom of Etruria,21/Mar/1801,10/Dec/1807
Fib,0350,0697
Kingdom of France,0843,21/Sep/1792
Kingdom Franks,0477,0888
Kingdom of the French,02/Aug/1830,24/Feb/1848
Kingdom of Galicia,0910,0925
Kingdom of Galicia and Portugal,1065,1072
United Kingdom of Great Britain and Ireland,01/Jan/1801,06/Dec/1922
Kingdom of Hanover,12/Oct/1814,20/Sep/1866
Kingdom of Hawaii,1795,17/Jan/1893
Kingdom of Holland,05/Jun/1806,09/Jul/1810
Kingdom of Ireland,1542,01/Jan/1801
Northern Kingdom,0931,0721
Kingdom of Jerusalem,1099,1291
Kingdom of Judah,0931,0587
Khotan,0056,1006
Kingdom of Laos,09/Nov/1953,02/Dec/1975
Kingdom of León,0910,1301
Kingdom of Libya,24/Dec/1951,01/Sep/1969
Kingdom of Lindsey,0450,0600
Kingdom of Lithuania,17/Jul/1251,1263
Kingdom Lombards,0527,0775
Macedonia,0808,0169
Kingdom of Majorca,1262,25/Oct/1349
Mide,0450,1170
Kingdom of Montenegro,28/Aug/1910,28/Nov/1918
Munster,0200,1119
Kingdom Naples,1283,1816
Kingdom of Navarre,0824,1620
Kingdom of Nepal,1768,28/May/2008
Kingdom of Abkhazia,0885,1011
Kingdom of Anshan,0701,0609
Kingdom of Artsakh,1000,1261
Kingdom of Ava,1364,1555
Kingdom of Bumthang,0600,1600
Kingdom of Butua,1450,1683
Cappadocia,0256,0095
Kingdom of Carchemish,1343,0718
Kingdom of Champasak,1714,1779
Kingdom of Cochin,1100,1947
Kingdom of Croatia,1527,1868
Kingdom of Finland,09/Oct/1918,14/Dec/1918
Galicia–Volhynia,1199,1349
Gao,0850,1375
Kingdom of Georgia,1008,1490
Goryeo,0918,1393
Kingdom of Hejaz,1916,1925
Kingdom of Hungary,1526,1867
Kingdom of Iberia,0302,0001
Kingdom of Iceland,1918,1944
Kingdom of Imereti,1260,1810
Kingdom of Iraq,Oct 1932,14/Jul/1958
Imperial Italy,0856,0962
Kingdom of Kakheti,1465,1762
Kingdom of Kandy,1469,1815
Kingdom of Kartli,1747,1762
Kingdom of Kartli-Kakheti,1762,1791
Kerma culture,1621,1567
Kingdom of Kongo,1390,1666
Kingdom of Kotte,1412,1597
Kingdom of Kurdistan,1922,1924
Kingdom of Lazica,0500,0566
Kingdom of Livonia,1570,1578
Kingdom of Luang Phrabang,1707,1949
Kingdom of Luba,1585,1871
Kingdom of Lunda,1665,1892
Kingdom of Lydia,0688,0547
Kingdom of Makuria,0300,1312
Kingdom of Middag,,1600
Kingdom of Mrauk U,1431,1785
Kingdom of Pajang,1568,1586
Crown of the Kingdom of Poland,1385,1569
Regency Kingdom of Poland,1916,1918
Kingdom of Serbia Medieval,1217,1346
Kingdom of Sitawaka,1521,1594
Kingdom of Sophene,0190,0095
Napoleonic Spain,1808,1813
Kingdom of the Alans in Hispania,0410,0419
Gepids,0454,0568
Kingdom of Thuringia,0477,0532
Kingdom of Tlemcen,1238,1544
Kingdom of Tungning,1661,1683
Kingdom of Vaspurakan,0908,1021
Kingdom of Westphalia,1807,1813
Kingdom of Württemberg,1806,1918
Kingdom Poland,1025,1303
Kingdom of Portugal,26/Jul/1139,05/Oct/1910
Kingdom of Prussia,18/Jan/1701,09/Nov/1918
Kingdom of Romania,13/Mar/1881,30/Dec/1947
Kingdom of Rwanda,25/Jul/1959,01/Jul/1962
Kingdom of Sarawak,18/Aug/1841,30/Jun/1946
Kingdom of Sardinia,24/Aug/1720,17/Mar/1861
Kingdom of Saxony,1806,1918
Kingdom of Scotland,0843,01/May/1707
Sedang,03/Jun/1888,11/Nov/1890
Kingdom of Sicily,1130,1816
Kingdom of Spain,1479,11/Feb/1873
Kingdom Spain Bourbon Restoration,1874,1932
Kingdom Sweden,0970,1611
Kingdom of Tavolara,1836,1962
Kingdom of Thessalonica,1204,1224
Kingdom of the Two Sicilies,12/Dec/1816,12/Feb/1861
Valencia,1238,1707
Kingdom of the Vandals,0435,0534
Kingdom of the Visigoths,0418,0712
Wuyue,0907,0988
Kingdom of Yugoslavia,01/Dec/1918,29/Nov/1945
Kiribati,12/Jul/1979,
Klaip?da,1920,1924
Kolozs County,1050,1920
Kommagene,0164,0072
Konbaung Dynasty,1754,1886
Korean Empire,13/Oct/1897,29/Aug/1910
Corinth,1074,0339
Kosala Kingdom,0651,0501
Kosovo,17/Feb/2008,
Kucha,0101,0640
Kulli culture,2501,2001
Kumul Khanate,1696,1930
Kurt Dynasty,1244,1381
Kush,1071,0350
Kushan Empire,0060,0375
Kutai Kartanegara,1407,1845
Kuwait,19/Jun/1961,
Kyrene,0631,0251
Kyrgyzstan,31/Aug/1991,
Lagash,2170,2045
Laighin,0180,1042
Banat of Leitha,1921,1921
Lakhmids,0268,0603
Lanna Kingdom,1292,15/Jan/1775
Landgraviate of Hesse,1264,1567
Lands of the Crown of Saint Stephen,1867,1918
Langkasuka,0150,1150
Laos,19/Jul/1949,
Larsa,1859,1699
Later Han,,
Later Jin,0937,0948
Later Le Dynasty,1428,1788
Later Liang,0386,0403
Zhu Liang,,
Later Ly Dynasty,1011,1232
Later Qin,0384,20/Sep/0417
Later Shu,0934,0965
Later Tang,0907,0937
Later Yan,0383,0408
Later Zhao,0319,0351
Later Zhou,0952,0961
Latin Empire,1204,1261
Latvia,21/Aug/1991,
Latvian Socialist Soviet Republic,1918,1920
Lavo Kingdom,0650,1146
League of Lezhë,1444,1450
Lebanon,22/Nov/1943,
Lemko-Rusyn Republic,05/Dec/1918,Mar 1920
Leontopolis,0819,0717
Lesotho,04/Oct/1966,
Liang Dynasty,0503,0556
Liao Dynasty,0907,1125
Liberia,01/Jan/1825,
Libya,24/Dec/1951,
Liechtenstein,23/Jan/1719,
Liga Federal,1815,1820
Lippe,1123,1918
Lisbon,1022,1093
Lithuania,11/Mar/1990,
Lithuanian–Byelorussian SSR,1919,1919
Liu Song Dynasty,0421,0465
Longshan culture,3001,2001
Lorca,1228,1250
Lordship of Ireland,1171,1541
Lordship of Albarracin,1167,1300
Lordship of Berat,1335,1444
Lotharingia,0855,0870
Province of Lower Canada,1791,1841
Lower Egypt,4001,3101
Lu,0951,0257
Lusatian culture,1301,0501
Luxembourg,01/Jan/1839,
Macau,,
North Macedonia,08/Sep/1991,
Madagascar,26/Jun/1960,
Maelienydd,1093,1200
Magadha,0685,0322
Magonsæte,0660,0890
Mahdist Sudan,1885,1899
Maikop civilization,3701,2501
Maitraka,0475,0767
Majapahit,20/Nov/1293,1527
Malacca Sultanate,1402,1511
Málaga,1026,1239
Malawi,06/Jul/1964,
Malayan Union,01/Apr/1946,31/Jan/1948
Malaysia,31/Aug/1957,
Maldives,26/Jul/1965,
Mali,22/Sep/1960,
Mali Empire,1230,1600
Mali Federation,04/Apr/1959,20/Aug/1960
Malta,21/Sep/1964,
Mamluk Sultanate,1250,1515
Manchukuo,18/Feb/1932,1945
Mandatory Iraq,1920,1932
Mangalái,1220,1877
Mani,1460,1830
Manipur Princely State,1433,1814
Mankessim Kingdom,1252,1844
Maratha Empire,1675,1819
March of Verona,0890,1167
Margravate of Mantua,1433,1530
Margraviate of Austria,0976,1156
Margraviate of Baden,1112,1803
Margraviate of Brandenburg,1157,1806
Margraviate of Meissen,0965,1423
Margraviate of Moravia,1182,1918
Marinid Dynasty,1244,1465
Marquisate of Ceva,1125,1427
Marshall Islands,21/Oct/1986,
Martinique,1946,
Maukhari,0550,0700
Mauretania,0251,0031
Mauritania,28/Nov/1960,
Mauritius,12/Mar/1968,
Maurya Empire,0323,0186
Maya civilization,1801,1450
Mayapan,1186,1442
Mayotte,,
Mecklenburg-Schwerin,1352,1918
Mecklenburg-Strelitz,1701,1918
Media,0626,0550
Medieval Kingdom of Denmark,0850,1398
Medieval Kingdom of Norway,0873,1381
Medieval Livonia,02/Feb/1207,1561
Mehrgarh culture,7001,2501
Meirionnydd,0450,0950
Melayu Kingdom,1232,1289
Mengjiang United Autonomous Government,1939,1945
Menorca,1228,1287
Mercia,0527,04/Dec/0918
Merina,1787,1897
Mértola,1031,1151
Mexican Empire,27/Sep/1821,1823
Mexico,16/Sep/1810,
Micronesia,03/Nov/1986,
Middle Congo,1890,15/Aug/1960
Middle Francia,0843,0855
Middle Saxons,0700,0850
Mimbres,1000,1130
Min,0909,0945
Ming Dynasty,1372,1645
Minoan civilization,2701,1451
Minyue,0212,0111
Sikh Misl,1716,1799
Mitanni,1501,1301
Mlechchha Dynasty,0650,0900
Moab,1601,0583
Moche,0100,0800
Moghulistan,1488,1515
Mogollon,0150,1450
Moldavia,1346,1859
Moldova,27/Aug/1991,
Molina,1080,1100
Molossians,0480,0331
Monaco,1861,
Monastic State of the Teutonic Knights,1224,1525
Mongol Empire,1206,1368
Mongolia,1372,1701
Mongolia,11/Jul/1921,
Mongolian People's Republic,26/Nov/1924,13/Feb/1992
Monomotapa,1430,1629
Montenegro,03/Jun/2006,
Montfoort,1392,1795
Montserrat,,
Moravian Serbia,1375,1405
Moresnet,26/Jun/1816,10/Jan/1920
Morgannwg,0960,1080
Morocco,01/Jan/1660,
Morón,1010,1066
Mosquito Reserve,1600,1894
Mountainous Republic of the Northern Caucasus,1917,1920
Moylurg,0956,1585
Mozambique,25/Jun/1975,
Muang Phuan,1707,1899
Mughal Empire,21/Apr/1526,20/Jun/1858
Multan,0564,1011
Murcia,1011,1266
Muscat and Oman,1820,1970
Mutawakkilite Kingdom of Yemen,1918,1962
Muzaffarids Iran,1336,1394
Myanmar,04/Jan/1948,
Mycenae,1601,1101
Myinsaing Kingdom,1297,1313
Mysore,1565,1947
Nabataea,0313,0106
Namgyal Dynasty of Ladakh,1488,1837
Namibia,21/Mar/1990,
Nanda Empire,0346,0322
Nanyue,0204,0113
Nanzhao,0737,0902
Natalia Republic,12/Oct/1839,12/May/1843
National Transitional Council of Libya,2011,2012
Nauru,31/Jan/1968,
Nawab of the Carnatic,1692,1859
"Nawab Nizam of Bengal, Bihar and Orissa",1717,1765
Nazca,0301,0800
Nazi Germany,30/Jan/1933,08/May/1945
Neapolis,0751,0091
Nekor,0710,1019
Neo-Babylonian Empire,0627,0540
Neo-Inca State,1537,1572
Nepal,01/Jan/2000,
Netherlands,23/Jan/1579,
Netherlands Antilles,15/Dec/1954,10/Oct/2010
Netherlands Guiana,1667,25/Nov/1975
Netherlands New Guinea,29/Dec/1945,01/Oct/1962
Neustria,0511,0858
New Caledonia,,
New France,1663,10/Feb/1763
New Granada,27/May/1717,07/Aug/1819
New Hebrides,1906,30/Jul/1980
New Netherlands,1609,1667
New Spain,1519,1821
New Zealand,26/Sep/1907,
Ngo Dynasty,0939,0970
Nguyen Dynasty,1802,1945
Nicaragua,15/Sep/1821,
Niebla,1023,1262
Niger,03/Aug/1960,
Nigeria,01/Oct/1960,
Niue,19/Oct/1974,
Nizari Ismaili State,1090,1256
Njudung,0550,1350
Nobatia,0350,0650
Nogai Horde,1440,1634
Nuvlana,0601,0312
Nordic Bronze Age culture,1701,0501
Norfolk Island,,
North America,,
North Borneo,1882,1963
North German Confederation,16/Apr/1866,18/Jan/1871
North Korea,15/Aug/1945,
North Vietnam,02/Sep/1945,02/Jul/1976
Northern Han,0952,0979
Northern Liang,0397,18/Oct/0439
Northern Mariana Islands,,
Northern Nigeria Protectorate,1900,1914
Northern Qi,0551,0554
Northern Rhodesia,01/Apr/1924,24/Oct/1964
Northern Wei,20/Feb/0386,08/Nov/0534
Northern Yan,15/Sep/0407,04/Jun/0436
Northern Yuan Dynasty,1368,1635
Northern Zhou,0557,0581
Northumbria,0653,0954
Norway,07/Jun/1905,
Novgorod Republic,1136,1478
Novotitorovka culture,3301,2701
Numidia,0203,0047
Nyasaland,Oct 1907,06/Jul/1964
Supreme Command of All German Forces in the East,1914,1919
Occupation of Turkish Armenia,1915,1918
Oceania,,
Ochre Coloured Pottery culture,2101,1501
Odrysian Kingdom,0479,0047
Oghuz Yabgu State,0750,1055
Old Great Bulgaria,0632,0671
Old Saxony,0477,0783
Old Swiss Confederacy,1656,1799
Oldenburg,1180,1918
Olmec,1201,0401
Oman,02/Dec/1971,
"Oman proper, Oman Imamate",0751,1970
Oostergo,1200,1500
Orange Free State,17/Feb/1854,31/May/1902
Orange River Sovereignty,03/Feb/1848,11/Mar/1854
Ordos culture,###############################################################################################################################################################################################################################################################,0201
Orihuela,1239,1249
Orléans,0511,0629
Osraighe,0050,1103
Osroene,0133,0244
Ostragothic Kingdom,0493,0553
Ottoman Empire,1299,29/Oct/1923
Ottomány culture,2101,1701
Oubangui-Chari,1894,13/Aug/1960
Oxus civilization,2201,1701
Oyo Empire,1600,1889
Paestum,0701,0274
Pagan Kingdom,0850,1288
Pahlavi Dynasty,1925,1980
Pakistan,14/Aug/1947,
Pala Empire,0750,1174
Duchy of Palatinate-Neuburg,1505,1808
County Palatine of Zweibrücken,1444,1801
Palau,01/Oct/1994,
Palenque,0400,0850
Palestine,25/Apr/1920,14/May/1948
Pallars,0781,1011
Pallars Jussà,1011,1192
Pallars Sobirà,1011,1200
Pallava,0275,0901
Palmyrene Empire,0269,0274
Panama,03/Nov/1903,
Panama Canal Zone,18/Nov/1903,01/Oct/1979
Panduranga,1485,1832
Pandyan Kingdom,0301,0920
Papal States,0752,20/Sep/1870
Paphlagonia,0301,0075
Papua New Guinea,16/Sep/1975,
Paraguay,14/May/1811,
Paramara Dynasty,0800,1327
Paris,0511,0629
Parthia,0246,0224
Pashalik of Scutari,1757,1831
Patani Kingdom,0200,0400
Pechenegs,0980,1131
Pecsætna,0550,0800
Peloponnesian League,0547,0372
Pengwern,0520,0656
Peoples Democratic Republic of Ethiopia,1987,1991
People's Democratic Republic of Yemen,30/Nov/1967,22/May/1990
People's Republic of Bulgaria,15/Sep/1946,15/Nov/1990
People's Republic of Hungary,18/Aug/1949,23/Oct/1989
People's Republic of Korea,Aug 1945,Jan 1946
People's Republic of Angola,1975,1992
Peoples Republic of Mozambique,1976,1991
People's Republic of Poland,22/Jul/1952,30/Jan/1990
Provisional Government of the Republic of Poland,31/Dec/1944,1952
People's Republic of Zanzibar,12/Jan/1964,26/Apr/1964
Persian Empire,0729,0331
Persian Soviet Socialist Republic,1920,1921
Peru,28/Jul/1821,
Peru-Bolivian Confederation,28/Oct/1836,25/Aug/1839
Petty Kingdoms of Norway,0700,1000
Phayao Kingdom,1094,1338
Philippine Republic,1899,1901
Philippines,12/Jun/1898,
Philistia,1181,0722
Phoenicia,2501,0334
Phoenician Tyre,1201,0539
Phrygia,1201,0695
Pitcairn Islands,,
Plymouth Colony,1620,1686
Poland,11/Nov/1918,
Government of the Republic of Poland in exile,1939,1990
