Name,StartDate,EndDate
Polish-Lithuanian Commonwealth,01/Jul/1569,24/Oct/1795
Polish-Lithuanian-Ruthenian Commonwealth,1863,1865
Polish Underground State,1939,1945
Free Greece,1944,1944
Pomerania,1013,1806
Pontianak Sultanate,1771,1950
Pontus,0292,0063
Portugal,1910,
Portuguese Cape Verde,1462,1975
Portuguese East Africa,1498,25/Jun/1975
Portuguese First Republic,05/Oct/1910,29/May/1926
Portuguese Guinea,1474,10/Sep/1974
Portuguese India,15/Aug/1510,14/Jan/1961
Macao,01/Dec/1887,20/Dec/1999
Portuguese Timor,1702,28/Nov/1975
Portuguese West Africa,1655,20/Oct/1951
Post Serbian Empire States,1371,1405
Powys,0400,1160
Powys Wenwynwyn,1160,1283
Pridnestrovian Moldavian Soviet Socialist Republic,1990,1991
Prince-Bishopric of Liège,0980,1795
Prince-Bishopric of Augsburg,0800,1803
Prince-Bishopric of Bamberg,1245,1802
Prince-Bishopric of Basel,1032,1803
 of Montenegro,1696,1852
Prince-Bishopric of Münster,1180,1802
Prince-Bishopric of Strassburg,0982,1803
Prince-Bishopric of Utrecht,0695,1579
Princedom of Albania,1368,02/Mar/1444
Principality of Achaea,1205,1432
Principality of Albania,21/Feb/1914,1925
Principality of Antioch,1098,1268
Sovereign Principality of Elba,13/May/1814,26/Feb/1815
Principality of Hungary,0845,Dec 1000
Principality of Kastrioti,1389,02/Mar/1444
Margraviate of Brandenburg-Ansbach,1398,1806
Principality of Arbanon,1190,1255
Principality of Brunswick-Wolfenbüttel,1269,1815
Principality of Bulgaria,1878,1908
Principality of Calenberg,1494,1705
Principality of Capua,0874,0900
Principality of Catalonia,0987,1716
Principality of Chernigov,1025,1242
Principality of Dukagjini,1387,1444
Principality of Galilee,1099,1187
Principality of Gjirokastër,1386,1418
Principality of Halych,1055,1243
Principality of Hamamshen,0700,1300
Principality of Kiev,1055,1242
Principality of Lucca and Piombino,1805,1814
Principality of Lüneburg,1269,1705
Principality of Minsk,1101,1326
Principality of Montenegro,1879,1910
Principality of Murom,1127,1392
Principality of Pereyaslavl,1055,1242
Principality of Ryazan,1055,1522
Principality of Salerno,0852,1078
Principality of Serbia,1815,1882
Early Medieval Principality of Serbia,0780,0969
Principality of Smolensk,1054,1387
Principality of Stavelot-Malmedy,0651,1795
Principality of Taranto,1088,1465
Principality of Theodoro,1300,1475
Principality of Transylvania,1570,1711
Principality of Turov and Pinsk,1242,1319
Principality of Volhynia,0987,1199
Principality of Yaroslavl,1218,1463
Principality of Orange,1163,Apr 1713
Principality of Orange-Nassau,1702,31/May/1815
Principality of Polotsk,0950,1397
Principality of Trinidad,1893,1895
Principality of Wales,1216,1542
Prome Kingdom,1482,1542
Protectorate of Bohemia and Moravia,15/Mar/1939,13/May/1945
Zanzibar,1890,Dec 1963
United Province of Canada,1841,1867
Province of Carolina,1629,1712
Province of Georgia,1732,1777
Province of Massachusetts Bay,1692,1783
Province of New Hampshire,1629,1776
Province of New York,1664,1783
Province of Pennsylvania,1681,1783
Province of Quebec,1763,1791
Province of South Carolina,1712,1776
Provisional Democratic Government,1947,1949
Provisional Government of Hawaii,1893,1894
Provisional Government of Saskatchewan,1885,1885
Provisional Government of the French Republic,1944,1946
Provisional Government of the Republic of Korea,01/Mar/1919,09/Sep/1948
Provisional National Government of the Southwestern Caucasus,1918,1919
Provisional Revolutionary Government of the Republic of South Vietnam,1969,1976
Prussia,10/Apr/1525,25/Feb/1947
Pskov Republic,0862,1510
Pudukkottai State,1680,1948
Puerto Rico,,
Purchena,1145,1150
Qajar Empire,1794,1925
Qasim Khanate,1452,1681
Qatar,03/Sep/1971,
Qi,1047,0222
Qi,0907,0924
Qi,1501,0446
Qin Dynasty,0222,0206
Qing Dynasty,1645,1912
Qutb Shahi Dynasty,1519,1688
Rajahnate of Cebu,1200,1565
Lordship of Rapperswil,1220,1464
Rashidun Caliphate,0632,0661
Rashtrakuta Dynasty,0751,0983
Rattanakosin Kingdom,1783,1932
Red River Rebellion,16/Oct/1869,04/Mar/1870
Regency of Carnaro,12/Sep/1919,30/Dec/1920
Republic of China,1940,1945
Repubblica Romana,09/Feb/1849,02/Jul/1849
Republic of Afghanistan,1973,1978
Republic of Ararat,1927,1930
Republic of Austria,1919,May 1934
Avignon,1140,1226
Republic China,1912,1950
Republic of the Congo,15/Aug/1960,
Republic Congo Leopoldville,1961,1972
Crete,09/Dec/1898,01/Dec/1913
Republic of Dahomey,11/Dec/1958,30/Nov/1975
Republic Egypt,1955,1959
Republic of Florence,1115,1532
Republic of Formosa,23/May/1895,21/Oct/1895
Republic of Genoa,1005,14/Jun/1797
Republic of Hatay,07/Sep/1938,29/Jun/1939
Republic of Indian Stream,09/Jul/1832,1835
First Republic of Latvia,Nov 1918,05/Aug/1940
First Republic of Lithuania,16/Feb/1918,15/Jun/1940
Republic of Mahabad,1946,1947
Republic of Manitobah,1867,1869
Independent Republic of Alsace-Lorraine,11/Nov/1918,21/Nov/1918
Republic of Biak-na-Bato,1897,1897
Republic of Bosnia and Herzegovina,1993,1998
Republic of Canada,1837,1838
Republic of Central Lithuania,1920,1922
Republic of Cospaia,1440,1826
Republic of German-Austria,1918,1919
Republic of Hawaii,1894,1898
Republic of Mountainous Armenia,1921,1921
Cantonal Republic of Negros,1898,1901
Republic of New Granada,1831,1858
Republic of Pisa,1004,1407
Republic of Rhodes,0301,0072
Republic of Serbian Krajina,1991,1995
Republic of Siena,1405,1556
Republic of Spanish Haiti,1821,1822
Republica de Zamboanga,1899,1903
Republic of Perloja,1918,1923
Republic of Poland,1918,1939
Republic of Ragusa,1358,14/Oct/1808
Republic of the Rio Grande,17/Jan/1840,06/Nov/1840
Republic of St. Tropez,1470,1672
Republic of Texas,02/Mar/1836,29/Dec/1845
Republic of Venice,0697,17/Oct/1797
Republic of Yucatán,16/Mar/1841,14/Jul/1848
Restored Kingdom of Hanthawaddy Pegu,1740,1757
Réunion,,
Reuss,1010,1918
Rheged,0400,0730
Rhegion,0721,0388
Republic of Rhodesia,11/Nov/1965,01/Jun/1979
Rhos,0510,1000
Rhufoniog,0445,0540
Ribagorza,0872,1598
Rio Muni,11/Mar/1778,1959
Riograndense Republic,11/Sep/1836,05/Mar/1845
Prince-Bishopric of Passau,0999,1805
Roman Empire,16/Jan/0028,0395
Roman Kingdom,0754,0510
Roman Egypt,0031,0641
Arabia Petraea,,
Hispania Citerior,,
Hispania Tarraconensis,,
Hispania Ulterior,,
Sardinia et Corsica,,
Sicilia,,
Roman Republic,0510,16/Jan/0028
Repubblica Romana,1798,1799
Romania,09/May/1877,
Socialist Republic of Romania,30/Dec/1947,22/Dec/1989
Ronda,1039,1065
Rouran Khaganate,0400,0553
Roussillon,0893,1659
Rozwi Empire,1660,1867
Ruanda-Urundi,01/Nov/1922,01/Jul/1962
Rugiland,0467,0487
Russia,24/Aug/1991,
Russian Empire,22/Oct/1721,07/Nov/1917
Russian Republic,1917,1917
Russian Soviet Federative Socialist Republic,1918,1922
Rustamid Dynasty,0779,0910
Rwanda,01/Jul/1962,
Ryukyu Kingdom,1429,11/Mar/1879
"Serbian Autonomous Oblast of Eastern Slavonia, Baranja and Western Syrmia",1991,1992
Serbian Autonomous Oblast of Krajina,1991,1991
Serbian Autonomous Oblast of Western Slavonia,1990,1991
Saadi Dynasty,1554,1659
Saar,1920,1935
Sabzevar,1336,1384
Safavid Empire,1501,1736
Saffarid Dynasty,0861,1003
Saffarid Emirate,0861,1003
Sagunto,1086,1092
Saint-Domingue,1625,1804
Saint Helena,,
Saint Kitts and Nevis,19/Sep/1983,
Saint Lucia,22/Feb/1979,
Saint Pierre and Miquelon,,
Saint Vincent and the Grenadines,27/Oct/1979,
Sais Egypt,0728,0717
Sajid Dynasty,0889,0929
Kingdom of Saloum,1494,1969
Samanid Empire,0819,0999
Samoa,01/Jan/1962,
Samoa I Sisifo,1958,1982
Samos Empire,0623,0659
San Marino,08/Oct/1600,
Santarém,1144,1145
São Tomé and Príncipe,12/Jul/1975,
Sarir,0400,1100
Sarukhanids,1403,1415
Sassanid Empire,0224,0651
Satavahana Dynasty,0231,0221
Saudi Arabia,23/Sep/1932,
Saxe-Altenburg,07/Jul/1602,1920
Saxe-Coburg and Gotha,1826,18/Nov/1920
Saxe-Coburg-Saalfeld,06/Aug/1699,11/Feb/1825
Saxe-Gotha,1640,1680
Duchy of Saxe-Gotha-Altenburg,1680,1826
Saxe-Hildburghausen,1680,1826
Saxe-Lauenburg,1296,1876
Saxe-Meiningen,1675,1920
Duchy of Saxe-Weimar,1572,1809
Saxe-Weimar-Eisenach,1809,1920
Saybrook Colony,1635,1644
Schaumburg-Lippe,1643,1918
Schleswig-Holstein,1868,23/Aug/1946
Schwarzburg-Rudolstadt,1599,1920
Schwarzburg-Sondershausen,1599,1920
Scythia,0701,0100
Sealand Dynasty,1661,1460
Second Brazilian Republic,1946,1964
Second Bulgarian Empire,0681,1422
East Turkestan Republic,1944,
Second Empire of Haiti,1849,1859
Second French Empire,02/Dec/1852,04/Sep/1870
French Bourbon Restoration,08/Jul/1815,02/Aug/1830
Hungarian Republic,1945,1949
Kingdom of Arles,0933,1378
Kingdom of Greece,03/Nov/1935,08/Dec/1974
Regency of Hungary,1919,1944
Kingdom of Italy,17/Mar/1861,02/Jun/1946
Second Mariote Kingdom,2401,2269
Republic of the Philippines,1943,1945
Second Republic of Venezuela,1813,1814
Segorbe,1065,1075
Segura,1147,1150
Seisyllwg,0680,0920
Seleucid Empire,0290,0084
Seljuk Empire,1037,1194
Selk’nam,7001,1880
Sena Dynasty,1070,1230
Senegal,04/Apr/1960,
Senegambia,01/Feb/1982,30/Sep/1989
Sennar,1504,1821
Septinsular Republic,1800,1815
Serbia,05/Jun/2006,
Serbia and Montenegro,04/Feb/2003,05/Jun/2006
Serbian Despotate,1402,1459
Serbian Empire,1346,1371
Serbian Grand Principality,1181,1217
Kingdom of Serbia,06/Mar/1882,01/Dec/1918
Seuna Dynasty,1156,1311
Seventeen Provinces,1482,26/Jul/1581
Seville,1023,1091
Seychelles,29/Jun/1976,
??kya Kingdom,1001,0501
Shang Dynasty,1501,1046
Shasu,1601,1001
Sheba,0951,0281
Sheikhdom of Kuwait,1752,1961
Shen,,0681
Shirvanshah,1141,1358
Shu Han,0221,0263
Shun Dynasty,1644,1645
Sierra Leone,27/Apr/1961,
Sikh Empire,1799,1849
Sikkim,1642,1863
Silla,0058,0935
Silves,1040,1151
Sindh,0564,1845
Singapore,09/Aug/1965,
Singhasari,1222,1292
Sint Maarten,,
Sixteen Kingdoms,0304,0439
Slovak Soviet Republic,16/Jun/1919,07/Jul/1919
Slovakia,01/Jan/1993,
Slovenia,25/Jun/1991,
Sobrarbe,0800,0925
Socialist Federal Republic of Yugoslavia,29/Nov/1943,27/Apr/1992
Socialist People's Republic of Albania,1946,22/Mar/1991
Soissons,0457,0629
Sokoto Caliphate,1810,1903
Solomon Islands,07/Jul/1978,
Somali Democratic Republic,1969,1991
Somali Republic,1961,1969
Somalia,1991,
Song State,0702,0347
Song Dynasty,0961,1255
Songhai,1375,1591
South Africa,31/May/1910,
South America,,
South Arabia,04/Apr/1962,30/Nov/1967
South Carolina in the American Civil War,09/Nov/1860,08/Feb/1861
South Kasai,1960,1962
South Korea,15/Aug/1945,
South Sudan,09/Jul/2011,
South Vietnam,26/Oct/1955,30/Apr/1975
Southern Han,0917,0971
Southern Liang,0397,0414
Southern Qi,0479,0502
Southern Rhodesia,01/Oct/1923,17/Apr/1980
Southern Tang,0937,0975
Southern Yan,0398,0410
Southwest Africa,1915,21/Mar/1990
Sovereign Principality of the United Netherlands,1813,1815
Soviet Republic of Naissaar,Dec 1917,26/Feb/1918
Spain,20/Nov/1975,
Spania,0552,0624
Spanish East Indies,27/Apr/1565,10/Dec/1899
Spanish Guinea,11/Aug/1926,11/Aug/1968
First Spanish Republic,11/Feb/1873,29/Dec/1874
Second Spanish Republic,14/Apr/1931,15/Jul/1939
Spanish Sahara,26/Dec/1884,26/Feb/1976
Spanish State,01/Apr/1939,20/Nov/1975
Sparta,1001,0196
Sri Lanka,04/Feb/1948,
Srivijaya,0250,1350
Srubna culture,1501,1201
Cai,1041,0451
State of Franklin,23/Aug/1784,1790
Jin,1051,0377
Katanga,11/Jul/1960,15/Jan/1963
State of Muskogee,1799,24/Mar/1832
State of Burma,1943,1945
State of Deseret,1849,1850
State of Haiti,1806,1811
State of Malta,1964,1974
"State of Slovenes, Croats and Serbs",29/Oct/1918,01/Dec/1918
State of Vietnam,1949,1955
Zhongshan,0404,0301
Qin,0801,0222
Yang Wu,01/Jun/0907,0937
Straits Settlements,1826,1946
Sudan,01/Jan/1956,
Suebic Kingdom of Gallicia,0410,0584
Sui Dynasty,0582,0623
Sukhothai Kingdom,1238,1438
Sultanate of Johore,1528,1946
Sultanate of Maguindanao,1205,1850
Sultanate of Mataram,1500,1700
Sultanate of Cirebon,1445,1677
Sultanate of Darfur,1615,1917
Sultanate of Egypt,1914,1922
Sultanate of Kano,1350,1805
Sultanate of Muscat,1650,1820
Sultanate of Nejd,1921,1926
Sultanate of Tidore,1400,1663
Sultanate of Rajah Buayan,1668,22/Oct/1905
Sultanate of Rüm,1077,1307
Sultanate of Sulu,1400,1917
Sumer,5301,1941
Sunda Kingdom,0670,1580
Shunga Empire,0186,0074
Surakarta Sunanate,1758,1831
Suriname,25/Nov/1975,
Sussex,0477,0823
Suthrege,0480,0600
Svalbard,,
Swaziland,06/Sep/1968,
Sweden,06/Jun/1523,
Union between Sweden and Norway,1814,1905
Swedish Empire,1611,1721
Swiss Confederation Mediation,1803,1815
Swiss Confederation Restoration,1815,1848
Switzerland,01/Aug/1291,
Sybaris,0721,0511
Syracuse,0735,0213
Syria,17/Apr/1946,
Taebong,0901,0918
Tagalog Republic,1902,14/Jul/1906
Tahirid Empire,0821,0873
Algeciras,0713,1368
Alpuente,1031,1103
Beaza,1224,1226
Beja,1031,1150
Carmona,1031,1150
Constantina and Hornachuelos,1143,1150
Majorca,1018,1203
Taifa of Arcos,1011,1071
Valéncia,1010,1238
Taíno,1200,1700
Taiwan,01/Jan/1912,
Tajikistan,09/Sep/1991,
Tang Dynasty,0623,0907
Tanganyika,09/Dec/1961,26/Apr/1964
Tangier International Zone,1923,1956
Tanzania,26/Apr/1964,
Taras,0707,0273
Tarascan State,1300,1530
Tartessos,0601,0401
Tarumanagara,0358,0670
Taungoo Dynasty,1487,1540
Tavira,1146,1150
Tay Son Dynasty,1778,1802
Tayon Dynasty,,
Tejada,1146,1150
Teng,1047,0415
Teotihuacan Empire,0050,0750
Ternate Sultanate,1400,1663
Terramare culture,1601,1151
Territory of Papua,1883,1975
Thailand,1932,
Thaton Kingdom,0301,17/May/1057
Thebes,1001,0339
Third Mariote Kingdom,1901,1711
Third Republic of Venezuela,1817,1819
Thirteen Colonies,1607,04/Jul/1776
Thirtieth Dynasty of Egypt,0381,0344
Thomond,1118,1543
Thonburi Kingdom,1766,1783
Three Kingdoms,0220,0280
Thurii,0453,0195
Tibet,1912,1950
Tibetan Empire,0630,0842
Tikal,0525,1300
Timucua,1801,1821
Timurid Empire,1363,1506
Tiwanaku,0500,1001
Tlapanec People,1461,1522
Tlaxcala,1300,1585
Togo,27/Apr/1960,
Togoland Protectorate,1884,1914
Tokelau,,
Tokugawa Shogunate,1603,09/Nov/1867
Toledo,1010,1085
Toltecs,0900,1250
Tonga,01/Jan/1846,
Tonkin,0968,1802
Toro,1830,1967
Tortosa,1010,1099
Toucouleur Empire,1861,1893
Traikutakas Dynasty,0204,0511
Tran Dynasty,1232,1400
Transitional Government of Ethiopia,1991,1995
Transjordan,01/Apr/1921,25/May/1946
Transkei,1963,27/Apr/1994
Transvaal Republic,27/Jun/1856,31/May/1902
Transylvania,1075,1867
Travancore,1741,1802
Triarchy of Negroponte,1204,
Trinidad and Tobago,31/Aug/1962,
Troy,3001,1151
Trubczewsk,0975,1503
Trucial States,1853,01/Dec/1971
Trzciniec culture,1701,1201
Tsardom of Vidin,1356,1396
Tsardom of Russia,16/Jan/1547,22/Oct/1721
Tu'i Tonga Empire,0950,1799
Tulum,0525,1300
Tulunids,0868,0905
Tumulus culture,1651,1301
Tunisia,20/Mar/1956,
Türgesh Kaganate,0699,0766
Turkey,29/Oct/1923,
Turkic Khaganate,0553,0745
Turkmen Armenia,1335,1508
Turkmenistan,27/Oct/1991,
Turks and Caicos Islands,,
Tututepec,1377,1522
Tannu Tuva,14/Aug/1921,11/Oct/1944
Tuvalu,01/Oct/1978,
Tuyuhun,0400,0642
Kingdom of Tyrconnell,0400,1607
Uganda,1964,
Protectorate of Uganda,1894,1962
Ugarit,1501,1201
Uí Failghe,0500,1556
ui Fidgenti,0300,1200
Uí Liatháin,0300,1220
Uí Maine,0357,1585
Ukraine,24/Aug/1991,
Ukrainian People's Republic,01/Nov/1918,18/Mar/1921
Ukrainian Soviet Socialist Republic,1919,1991
Ukrainian State,1918,1918
Ulaid,0451,0330
Umayyad Caliphate,0661,0750
Ún?tice culture,2301,1601
Unfederated Malay States,1885,1946
Unified Silla,0668,0935
Union of South Africa,31/May/1910,31/May/1961
Union of Soviet Socialist Republics,30/Dec/1922,26/Dec/1991
Union Soviet Socialist Republics Occupation Zone in Austria,1946,1956
Union Soviet Socialist Republics Occupation Zone in Germany,1946,1950
United Arab Emirates,02/Dec/1971,
United Arab Republic,22/Feb/1958,1971
United Belgian States,1790,1790
United Duchies of Jülich-Cleves-Berg,,
United Kingdom,06/Dec/1922,
United Kingdom of Great Britain,01/May/1707,01/Jan/1801
United Kingdom of the Netherlands,1815,19/Apr/1839
United Kingdom Occupation Zone in Austria,1946,1956
United Kingdom Occupation Zone in Germany,1946,1950
United Principalities,1859,1881
United Provinces of Central Italy,1859,1860
United Provinces of New Granada,1811,1816
United Provinces of the Rio de la Plata,1817,1831
United States,04/Jul/1776,
United States Occupation Zone in Austria,1947,1995
United States Occupation Zone in Germany,1947,1995
United States of Colombia,1863,05/Aug/1886
United States Virgin Islands,,
Province of Upper Canada,1791,1841
Upper Egypt,5501,3101
Upper Volta,1958,04/Aug/1984
Ur,2701,0551
Urartu,0861,0591
Urgell,0798,1413
Urnfield culture,1351,0751
Uruguay,25/Aug/1825,
Uruk,2056,2047
Uxmal,0525,1300
Uyghur Empire,0745,0850
Uzbekistan,01/Sep/1991,
Vakataka Dynasty,0250,0500
Valentia,0369,0410
V?n Lang,3080,0259
V?n Xuân,0544,0602
Vandals,0410,0435
Vanuatu,30/Jul/1980,
VarangianRus,0859,0880
Värend,0550,1350
Vatican City,11/Feb/1929,
Venad,1100,1729
Venda,13/Sep/1979,27/Apr/1994
Venezuela,05/Jul/1811,
Vermont Republic,15/Jan/1777,04/Mar/1791
County of Vianden,0300,1414
Viceroyalty of Peru,1542,1824
Viceroyalty of the Río de la Plata,1776,1814
Vichy France,10/Jul/1940,23/Oct/1944
Vietnam,1976,
Vijaya,0544,0505
Vijayanagara Empire,1337,1656
Viscounty of Bearn,0800,1620
Vladimir-Suzdal,1157,1331
Volga Bulgaria,0660,1240
Kingdom of Waalo,1287,1855
Wadai Empire,1635,1902
Waldeck-Pyrmont,1180,13/Nov/1918
Wallachia,1317,1862
Wallis and Futuna Islands,,
Warring States,0451,0222
Wassoulou Empire,1878,1898
Wattasid Dynasty,1472,1554
Wei,0446,0226
Weimar Republic,09/Nov/1918,23/Mar/1933
Welsh Kingdoms,0445,1283
Kingdom of Wessex,0519,0927
West Bank,,
West Florida,23/Sep/1810,27/Oct/1810
West Francia,0843,0987
West Germany,23/May/1949,03/Oct/1990
West Indies Federation,03/Jan/1958,31/May/1962
West Ukrainian Peoples Republic,1918,1919
Westergo,1200,1500
Western Chalukya Empire,0974,1191
Western Ganga Dynasty,0355,0567
Western Guo,1047,0688
Western Liang,0400,0421
Western Qin,0385,0431
Western Roman Empire,0395,0476
Western Sahara,,
Western Turkic Khaganate,0554,0658
Western Wei,0535,0557
Western Xia,1038,1227
Wey,0771,0223
Witware,0510,0686
Wreocensæte,0650,0800
Wu,0585,0474
Württemberg,1050,09/Nov/1918
Xi,1123,0685
Xia,0407,0431
Xia Dynasty,2001,1557
Xianbei State,0093,0234
Xin Dynasty,0010,0024
Xiongnu,0216,0204
Xois,1786,1601
Yamkhad,1801,1601
Yamna culture,3801,2201
Yan,1051,0223
Great Yan,0756,0763
Yarkand,0101,0130
Yarkent Khanate,1514,1705
Yaz culture,1501,1101
Yeke Kingdom,1856,1891
Yemen,22/May/1990,
Yemen Arab Republic,27/Sep/1962,22/May/1990
Yogyakarta Sultanate,1758,1831
Yuan Dynasty,1271,1356
Yue,0551,0335
Zaire,19/Nov/1971,16/May/1997
Zakarid Armenia,1201,1360
Zambia,24/Oct/1964,
Zand Empire,1750,1794
Zapotec,0526,1527
Zaragoza,1018,1118
Zengid Dynasty,1127,1250
Zhao,0404,0223
Zheng,0807,0376
Zhou Dynasty,1046,0256
Zimbabwe,18/Apr/1980,
Zimbabwe Rhodesia,1979,1979
Zirid Dynasty,1049,1153
Ziyarid Dynasty,0930,1090
Ziyarid Emirate,0930,1043
Zululand,1816,1897
